Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
3336,0.14495,0.404766394,0.98361,0.92624,0.78755,0.99997,0.98597,0.46771,0.93876,0.84852,0.62243,0.96549,0.91518,0,64,58,92,4,85
3337,0.14495,0.404766394,0.98361,0.92624,0.78755,0.99997,0.98597,0.46771,0.93876,0.84852,0.62243,0.96549,0.91518,0,64,58,92,4,90
3338,0.14495,0.404766394,0.98361,0.92624,0.78755,0.99997,0.98597,0.46771,0.93876,0.84852,0.62243,0.96549,0.91518,0,64,58,92,4,95
3339,0.14495,0.404766394,0.98361,0.92624,0.78755,0.99997,0.98597,0.46771,0.93876,0.84852,0.62243,0.96549,0.91518,0,64,58,92,4,100
260,0.14567,0.404706773,0.98979,0.92424,0.79146,0.98684,0.99346,0.46891,0.93571,0.84603,0.62716,0.9652,0.91326,0,63,55,92,5,55
2421,0.14367,0.40469401,0.95689,0.92311,0.76019,0.99031,0.9891,0.46408,0.92817,0.84896,0.68314,0.9598,0.91102,0,63,70,90,5,60
932,0.14945,0.40419159,0.99544,0.93598,0.79791,0.99676,0.99083,0.47074,0.94528,0.85669,0.59453,0.97057,0.92532,0,63,61,82,4,65
933,0.14945,0.40419159,0.99544,0.93598,0.79791,0.99676,0.99083,0.47074,0.94528,0.85669,0.59453,0.97057,0.92532,0,63,61,82,4,70
3573,0.14936,0.404051984,0.99662,0.9361,0.79862,0.99977,0.99157,0.47015,0.94563,0.85675,0.59066,0.97115,0.9255,0,64,61,82,4,70
3574,0.14936,0.404051984,0.99662,0.9361,0.79862,0.99977,0.99157,0.47015,0.94563,0.85675,0.59066,0.97115,0.9255,0,64,61,82,4,75
3575,0.14936,0.404051984,0.99662,0.9361,0.79862,0.99977,0.99157,0.47015,0.94563,0.85675,0.59066,0.97115,0.9255,0,64,61,82,4,80
3576,0.14936,0.404051984,0.99662,0.9361,0.79862,0.99977,0.99157,0.47015,0.94563,0.85675,0.59066,0.97115,0.9255,0,64,61,82,4,85
3577,0.14936,0.404051984,0.99662,0.9361,0.79862,0.99977,0.99157,0.47015,0.94563,0.85675,0.59066,0.97115,0.9255,0,64,61,82,4,90
3578,0.14936,0.404051984,0.99662,0.9361,0.79862,0.99977,0.99157,0.47015,0.94563,0.85675,0.59066,0.97115,0.9255,0,64,61,82,4,95
3579,0.14936,0.404051984,0.99662,0.9361,0.79862,0.99977,0.99157,0.47015,0.94563,0.85675,0.59066,0.97115,0.9255,0,64,61,82,4,100
560,0.14805,0.403914222,0.99984,0.93237,0.8081,0.99997,0.99083,0.47043,0.94393,0.85321,0.58486,0.97124,0.92164,0,63,58,86,3,55
5434,0.14824,0.403911567,0.99464,0.93263,0.80737,0.99991,0.98973,0.47152,0.94198,0.85296,0.58931,0.97161,0.92202,0,65,55,86,6,75
5435,0.14824,0.403911567,0.99464,0.93263,0.80737,0.99991,0.98973,0.47152,0.94198,0.85296,0.58931,0.97161,0.92202,0,65,55,86,6,80
5436,0.14824,0.403911567,0.99464,0.93263,0.80737,0.99991,0.98973,0.47152,0.94198,0.85296,0.58931,0.97161,0.92202,0,65,55,86,6,85
5437,0.14824,0.403911567,0.99464,0.93263,0.80737,0.99991,0.98973,0.47152,0.94198,0.85296,0.58931,0.97161,0.92202,0,65,55,86,6,90
5438,0.14824,0.403911567,0.99464,0.93263,0.80737,0.99991,0.98973,0.47152,0.94198,0.85296,0.58931,0.97161,0.92202,0,65,55,86,6,95
5439,0.14824,0.403911567,0.99464,0.93263,0.80737,0.99991,0.98973,0.47152,0.94198,0.85296,0.58931,0.97161,0.92202,0,65,55,86,6,100
3140,0.15017,0.403639494,0.98848,0.93732,0.81121,0.99752,0.9937,0.4712,0.94282,0.85718,0.58661,0.97343,0.92693,0,64,58,82,5,55
1473,0.14853,0.403569441,0.98678,0.93378,0.80177,0.99988,0.99324,0.46903,0.94191,0.8562,0.59821,0.9696,0.92271,0,63,64,86,6,70
444,0.15003,0.403487951,0.96995,0.93697,0.81765,0.99891,0.99224,0.47292,0.94661,0.85485,0.58858,0.97563,0.92696,0,63,58,80,3,75
445,0.15003,0.403487951,0.96995,0.93697,0.81765,0.99891,0.99224,0.47292,0.94661,0.85485,0.58858,0.97563,0.92696,0,63,58,80,3,80
446,0.15003,0.403487951,0.96995,0.93697,0.81765,0.99891,0.99224,0.47292,0.94661,0.85485,0.58858,0.97563,0.92696,0,63,58,80,3,85
447,0.15003,0.403487951,0.96995,0.93697,0.81765,0.99891,0.99224,0.47292,0.94661,0.85485,0.58858,0.97563,0.92696,0,63,58,80,3,90
448,0.15003,0.403487951,0.96995,0.93697,0.81765,0.99891,0.99224,0.47292,0.94661,0.85485,0.58858,0.97563,0.92696,0,63,58,80,3,95
449,0.15003,0.403487951,0.96995,0.93697,0.81765,0.99891,0.99224,0.47292,0.94661,0.85485,0.58858,0.97563,0.92696,0,63,58,80,3,100
4411,0.14902,0.403438031,0.9971,0.93664,0.79276,0.99976,0.99052,0.4696,0.94501,0.85766,0.59351,0.97177,0.92592,0,64,67,80,4,60
1510,0.14617,0.403346905,0.97838,0.92867,0.79322,0.99987,0.99324,0.46681,0.93062,0.85213,0.62364,0.96442,0.91722,0,63,64,88,6,55
3570,0.14884,0.402939374,0.99459,0.93594,0.80652,0.99992,0.99157,0.47006,0.94922,0.85643,0.58237,0.97096,0.92536,0,64,61,82,4,55
1051,0.14675,0.402830816,0.98719,0.92805,0.78821,0.99951,0.99699,0.46858,0.93293,0.85051,0.61985,0.96513,0.91685,0,63,61,88,4,60
2764,0.14777,0.402818644,0.99903,0.93219,0.80016,0.99766,0.9928,0.47014,0.94508,0.85293,0.59067,0.97063,0.92149,0,64,55,86,3,75
2765,0.14777,0.402818644,0.99903,0.93219,0.80016,0.99766,0.9928,0.47014,0.94508,0.85293,0.59067,0.97063,0.92149,0,64,55,86,3,80
2766,0.14777,0.402818644,0.99903,0.93219,0.80016,0.99766,0.9928,0.47014,0.94508,0.85293,0.59067,0.97063,0.92149,0,64,55,86,3,85
2767,0.14777,0.402818644,0.99903,0.93219,0.80016,0.99766,0.9928,0.47014,0.94508,0.85293,0.59067,0.97063,0.92149,0,64,55,86,3,90
