Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
2157,0.02797,0.074862559,0.67881,0.94326,0.9002,0.67235,0.98684,0.49348,0.97885,0.81506,0.19856,0.9939,0.94113,0,75,50,25,25,50
2796,0.02756,0.074492047,0.64787,0.93871,0.90154,0.70943,1,0.49266,0.95783,0.80071,0.20155,0.99203,0.93783,0,100,50,25,100,25
2945,0.02788,0.074257079,0.92655,0.93873,0.85865,0.21981,0.99083,0.47614,0.94626,0.85577,0.48639,0.98281,0.92983,0,100,75,50,100,1
2773,0.01722,0.074033395,0.41573,0.79245,0.75813,0.69711,0.92308,0.48702,0.87737,0.63869,0.52074,0.93067,0.80999,0,100,50,1,100,75
1668,0.02739,0.074010816,0.67228,0.94401,0.90493,0.66974,0.97351,0.49549,0.96936,0.81464,0.19939,0.99554,0.94198,0,50,75,25,75,75
1669,0.02739,0.074010816,0.67228,0.94401,0.90493,0.66974,0.97351,0.49549,0.96936,0.81464,0.19939,0.99554,0.94198,0,50,75,25,75,100
2625,0.01432,0.073932176,0.4025,0.8108,0.76899,0.69142,0.75,0.49026,0.91123,0.6359,0.5052,0.92555,0.82815,0,100,25,1,1,1
2630,0.01697,0.073740692,0.40289,0.80985,0.77056,0.68417,0.89286,0.49013,0.92154,0.63577,0.49925,0.93178,0.82725,0,100,25,1,25,1
2187,0.02795,0.073154827,0.91434,0.94121,0.86528,0.22091,0.98938,0.4832,0.95675,0.85692,0.46994,0.98909,0.93262,0,75,50,50,50,50
803,0.02756,0.072985335,0.77725,0.92456,0.85366,0.96089,0.99897,0.5026,0.96485,0.81746,0.1291,0.99402,0.92005,0,25,25,50,1,75
804,0.02756,0.072985335,0.77725,0.92456,0.85366,0.96089,0.99897,0.5026,0.96485,0.81746,0.1291,0.99402,0.92005,0,25,25,50,1,100
2697,0.02691,0.071407826,0.79801,0.93176,0.87193,0.51431,0.99725,0.49247,0.95827,0.82805,0.22494,0.99351,0.92661,0,100,25,50,100,50
1425,0.0272,0.071232129,0.80669,0.93229,0.87563,0.53599,0.99689,0.49776,0.96731,0.83007,0.20999,0.99352,0.92689,0,50,25,50,1,1
322,0.02686,0.071225698,0.73269,0.92217,0.82961,0.86984,0.99924,0.50893,0.96627,0.80683,0.15227,0.99284,0.91893,0,1,50,50,100,50
205,0.02599,0.071072054,0.88492,0.90816,0.79921,0.80561,0.99969,0.49648,0.94336,0.8173,0.14788,0.9846,0.90162,0,1,25,75,25,1
346,0.02616,0.070357363,0.87973,0.91504,0.81866,0.78004,0.99924,0.4974,0.95017,0.82352,0.14583,0.98776,0.90828,0,1,50,75,100,25
2192,0.02638,0.068689615,0.90359,0.94396,0.87154,0.26177,0.98544,0.4852,0.95568,0.85839,0.37264,0.99119,0.93574,0,75,50,50,75,50
1966,0.02544,0.068660667,0.90576,0.91596,0.81978,0.97469,0.99978,0.49315,0.95276,0.82704,0.11014,0.98702,0.90879,0,75,1,75,75,25
316,0.02573,0.068636957,0.73828,0.91965,0.81001,0.84683,0.99982,0.50784,0.96789,0.80583,0.15409,0.98816,0.91628,0,1,50,50,75,25
2408,0.0249,0.068207926,0.7476,0.94425,0.89386,0.47142,0.96429,0.4834,0.96609,0.83324,0.2398,0.98977,0.93994,0,75,100,25,25,75
