Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
1543,0.26575,0.704695276,0.99912,0.94031,0.8426,0.99783,0.98638,0.47525,0.95258,0.86501,0.95312,0.98262,0.93,0,50,95,56,5,70
1544,0.26575,0.704695276,0.99912,0.94031,0.8426,0.99783,0.98638,0.47525,0.95258,0.86501,0.95312,0.98262,0.93,0,50,95,56,5,75
1545,0.26575,0.704695276,0.99912,0.94031,0.8426,0.99783,0.98638,0.47525,0.95258,0.86501,0.95312,0.98262,0.93,0,50,95,56,5,80
1546,0.26575,0.704695276,0.99912,0.94031,0.8426,0.99783,0.98638,0.47525,0.95258,0.86501,0.95312,0.98262,0.93,0,50,95,56,5,85
1547,0.26575,0.704695276,0.99912,0.94031,0.8426,0.99783,0.98638,0.47525,0.95258,0.86501,0.95312,0.98262,0.93,0,50,95,56,5,90
1548,0.26575,0.704695276,0.99912,0.94031,0.8426,0.99783,0.98638,0.47525,0.95258,0.86501,0.95312,0.98262,0.93,0,50,95,56,5,95
1549,0.26575,0.704695276,0.99912,0.94031,0.8426,0.99783,0.98638,0.47525,0.95258,0.86501,0.95312,0.98262,0.93,0,50,95,56,5,100
18173,0.26666,0.704547909,0.9899,0.94285,0.84479,0.98897,0.98235,0.47535,0.94957,0.86955,0.96767,0.98331,0.93211,0,54,95,57,75,70
18174,0.26666,0.704547909,0.9899,0.94285,0.84479,0.98897,0.98235,0.47535,0.94957,0.86955,0.96767,0.98331,0.93211,0,54,95,57,75,75
18175,0.26666,0.704547909,0.9899,0.94285,0.84479,0.98897,0.98235,0.47535,0.94957,0.86955,0.96767,0.98331,0.93211,0,54,95,57,75,80
18176,0.26666,0.704547909,0.9899,0.94285,0.84479,0.98897,0.98235,0.47535,0.94957,0.86955,0.96767,0.98331,0.93211,0,54,95,57,75,85
18177,0.26666,0.704547909,0.9899,0.94285,0.84479,0.98897,0.98235,0.47535,0.94957,0.86955,0.96767,0.98331,0.93211,0,54,95,57,75,90
18178,0.26666,0.704547909,0.9899,0.94285,0.84479,0.98897,0.98235,0.47535,0.94957,0.86955,0.96767,0.98331,0.93211,0,54,95,57,75,95
18179,0.26666,0.704547909,0.9899,0.94285,0.84479,0.98897,0.98235,0.47535,0.94957,0.86955,0.96767,0.98331,0.93211,0,54,95,57,75,100
6711,0.26554,0.703975996,0.99229,0.94009,0.8458,0.99678,0.98638,0.47507,0.95073,0.86607,0.95916,0.9816,0.92941,0,51,96,56,40,60
7671,0.26509,0.703740331,0.99555,0.93892,0.83402,0.99913,0.98862,0.47483,0.9502,0.86434,0.9675,0.98278,0.92835,0,51,97,56,10,60
14070,0.26424,0.703423425,0.99365,0.94216,0.84898,0.98491,0.97664,0.4755,0.95349,0.86843,0.9568,0.98498,0.93146,0,53,95,57,65,55
18844,0.26575,0.703413775,0.99182,0.94087,0.84548,0.99841,0.98538,0.47605,0.95085,0.8656,0.95564,0.98272,0.93043,0,54,96,55,70,75
18845,0.26575,0.703413775,0.99182,0.94087,0.84548,0.99841,0.98538,0.47605,0.95085,0.8656,0.95564,0.98272,0.93043,0,54,96,55,70,80
18846,0.26575,0.703413775,0.99182,0.94087,0.84548,0.99841,0.98538,0.47605,0.95085,0.8656,0.95564,0.98272,0.93043,0,54,96,55,70,85
18847,0.26575,0.703413775,0.99182,0.94087,0.84548,0.99841,0.98538,0.47605,0.95085,0.8656,0.95564,0.98272,0.93043,0,54,96,55,70,90
18848,0.26575,0.703413775,0.99182,0.94087,0.84548,0.99841,0.98538,0.47605,0.95085,0.8656,0.95564,0.98272,0.93043,0,54,96,55,70,95
18849,0.26575,0.703413775,0.99182,0.94087,0.84548,0.99841,0.98538,0.47605,0.95085,0.8656,0.95564,0.98272,0.93043,0,54,96,55,70,100
23463,0.2634,0.702827777,0.99525,0.94088,0.8444,0.99515,0.98105,0.47429,0.95151,0.86553,0.95448,0.98348,0.93055,0,55,97,53,1,70
3691,0.26322,0.702728069,0.9957,0.9398,0.84384,0.99131,0.97886,0.4762,0.94773,0.86469,0.96324,0.98341,0.92931,0,50,97,56,60,60
1384,0.26329,0.702646725,0.9909,0.93983,0.84719,0.99323,0.97886,0.47662,0.95565,0.86403,0.95409,0.98342,0.92954,0,50,95,55,10,75
1385,0.26329,0.702646725,0.9909,0.93983,0.84719,0.99323,0.97886,0.47662,0.95565,0.86403,0.95409,0.98342,0.92954,0,50,95,55,10,80
1386,0.26329,0.702646725,0.9909,0.93983,0.84719,0.99323,0.97886,0.47662,0.95565,0.86403,0.95409,0.98342,0.92954,0,50,95,55,10,85
1387,0.26329,0.702646725,0.9909,0.93983,0.84719,0.99323,0.97886,0.47662,0.95565,0.86403,0.95409,0.98342,0.92954,0,50,95,55,10,90
1388,0.26329,0.702646725,0.9909,0.93983,0.84719,0.99323,0.97886,0.47662,0.95565,0.86403,0.95409,0.98342,0.92954,0,50,95,55,10,95
1389,0.26329,0.702646725,0.9909,0.93983,0.84719,0.99323,0.97886,0.47662,0.95565,0.86403,0.95409,0.98342,0.92954,0,50,95,55,10,100
1010,0.26685,0.702371927,0.99951,0.94207,0.85392,0.99557,0.98638,0.47664,0.95827,0.86744,0.92997,0.98458,0.9316,0,50,94,58,80,55
23233,0.26325,0.702296165,0.98393,0.94069,0.84976,0.99744,0.98029,0.47392,0.95171,0.86785,0.95705,0.98285,0.92971,0,55,96,57,55,70
23234,0.26325,0.702296165,0.98393,0.94069,0.84976,0.99744,0.98029,0.47392,0.95171,0.86785,0.95705,0.98285,0.92971,0,55,96,57,55,75
23235,0.26325,0.702296165,0.98393,0.94069,0.84976,0.99744,0.98029,0.47392,0.95171,0.86785,0.95705,0.98285,0.92971,0,55,96,57,55,80
23236,0.26325,0.702296165,0.98393,0.94069,0.84976,0.99744,0.98029,0.47392,0.95171,0.86785,0.95705,0.98285,0.92971,0,55,96,57,55,85
23237,0.26325,0.702296165,0.98393,0.94069,0.84976,0.99744,0.98029,0.47392,0.95171,0.86785,0.95705,0.98285,0.92971,0,55,96,57,55,90
23238,0.26325,0.702296165,0.98393,0.94069,0.84976,0.99744,0.98029,0.47392,0.95171,0.86785,0.95705,0.98285,0.92971,0,55,96,57,55,95
23239,0.26325,0.702296165,0.98393,0.94069,0.84976,0.99744,0.98029,0.47392,0.95171,0.86785,0.95705,0.98285,0.92971,0,55,96,57,55,100
1561,0.26304,0.701431724,0.99584,0.93919,0.84783,0.99232,0.98296,0.47523,0.95269,0.86445,0.95275,0.98209,0.92868,0,50,95,56,15,60
7411,0.26574,0.701333216,0.98433,0.94172,0.85039,0.98426,0.98827,0.47547,0.95347,0.86568,0.96373,0.98372,0.9315,0,51,97,54,50,60
4464,0.26302,0.701202978,0.99289,0.94023,0.85257,0.98533,0.98105,0.47557,0.9532,0.86451,0.95339,0.98388,0.92996,0,51,94,55,20,75
4465,0.26302,0.701202978,0.99289,0.94023,0.85257,0.98533,0.98105,0.47557,0.9532,0.86451,0.95339,0.98388,0.92996,0,51,94,55,20,80
4466,0.26302,0.701202978,0.99289,0.94023,0.85257,0.98533,0.98105,0.47557,0.9532,0.86451,0.95339,0.98388,0.92996,0,51,94,55,20,85
4467,0.26302,0.701202978,0.99289,0.94023,0.85257,0.98533,0.98105,0.47557,0.9532,0.86451,0.95339,0.98388,0.92996,0,51,94,55,20,90
4468,0.26302,0.701202978,0.99289,0.94023,0.85257,0.98533,0.98105,0.47557,0.9532,0.86451,0.95339,0.98388,0.92996,0,51,94,55,20,95
4469,0.26302,0.701202978,0.99289,0.94023,0.85257,0.98533,0.98105,0.47557,0.9532,0.86451,0.95339,0.98388,0.92996,0,51,94,55,20,100
2563,0.26508,0.700885655,0.99891,0.93994,0.84699,0.99204,0.9891,0.47569,0.95578,0.86471,0.94578,0.9828,0.92958,0,50,96,56,5,70
3570,0.26397,0.70063997,0.99498,0.93956,0.84553,0.99499,0.98774,0.47464,0.95246,0.865,0.95238,0.98209,0.92903,0,50,97,56,1,55
12244,0.26373,0.700300721,0.98528,0.93959,0.84402,0.98536,0.98584,0.47614,0.95605,0.86328,0.96801,0.98283,0.92938,0,53,94,53,1,75
12245,0.26373,0.700300721,0.98528,0.93959,0.84402,0.98536,0.98584,0.47614,0.95605,0.86328,0.96801,0.98283,0.92938,0,53,94,53,1,80
12246,0.26373,0.700300721,0.98528,0.93959,0.84402,0.98536,0.98584,0.47614,0.95605,0.86328,0.96801,0.98283,0.92938,0,53,94,53,1,85
12247,0.26373,0.700300721,0.98528,0.93959,0.84402,0.98536,0.98584,0.47614,0.95605,0.86328,0.96801,0.98283,0.92938,0,53,94,53,1,90
12248,0.26373,0.700300721,0.98528,0.93959,0.84402,0.98536,0.98584,0.47614,0.95605,0.86328,0.96801,0.98283,0.92938,0,53,94,53,1,95
12249,0.26373,0.700300721,0.98528,0.93959,0.84402,0.98536,0.98584,0.47614,0.95605,0.86328,0.96801,0.98283,0.92938,0,53,94,53,1,100
24282,0.26378,0.700038818,0.98196,0.94181,0.84588,0.98172,0.98235,0.47403,0.94736,0.86931,0.98008,0.98173,0.93081,0,55,97,57,70,65
8080,0.26461,0.699948393,0.98088,0.93948,0.84208,0.99668,0.98938,0.4748,0.9537,0.86685,0.96774,0.98058,0.9284,0,51,97,58,45,55
820,0.2624,0.699867873,0.99668,0.9403,0.84091,0.99784,0.97886,0.47603,0.95478,0.86542,0.94794,0.98333,0.92977,0,50,94,57,70,55
7921,0.26326,0.699615129,0.99342,0.93987,0.84944,0.99094,0.98449,0.47509,0.95449,0.86584,0.94886,0.98289,0.92915,0,51,97,57,50,60
23860,0.26082,0.699451795,0.99051,0.94069,0.85016,0.9771,0.97664,0.47362,0.95626,0.86683,0.96152,0.98283,0.93001,0,55,97,55,30,55
4903,0.26388,0.699374233,0.99949,0.94187,0.85219,0.98794,0.98066,0.47628,0.95136,0.86743,0.94156,0.9851,0.93131,0,51,94,57,70,70
14910,0.26261,0.699270801,0.99806,0.94105,0.8453,0.99272,0.97852,0.47591,0.95093,0.86674,0.94869,0.98348,0.93043,0,53,96,56,60,55
11472,0.26319,0.699256824,0.98991,0.94102,0.84627,0.99655,0.98213,0.47585,0.95749,0.86532,0.9453,0.9834,0.93073,0,52,97,54,40,65
5342,0.26172,0.699054917,0.98267,0.94015,0.85032,0.9895,0.97695,0.47712,0.95593,0.86368,0.95692,0.98312,0.92997,0,51,95,54,35,65
6672,0.26192,0.698901111,0.99394,0.9394,0.84062,0.99244,0.98235,0.47482,0.95277,0.86508,0.95864,0.98233,0.92877,0,51,96,56,20,65
6673,0.26192,0.698901111,0.99394,0.9394,0.84062,0.99244,0.98235,0.47482,0.95277,0.86508,0.95864,0.98233,0.92877,0,51,96,56,20,70
6674,0.26192,0.698901111,0.99394,0.9394,0.84062,0.99244,0.98235,0.47482,0.95277,0.86508,0.95864,0.98233,0.92877,0,51,96,56,20,75
6675,0.26192,0.698901111,0.99394,0.9394,0.84062,0.99244,0.98235,0.47482,0.95277,0.86508,0.95864,0.98233,0.92877,0,51,96,56,20,80
6676,0.26192,0.698901111,0.99394,0.9394,0.84062,0.99244,0.98235,0.47482,0.95277,0.86508,0.95864,0.98233,0.92877,0,51,96,56,20,85
6677,0.26192,0.698901111,0.99394,0.9394,0.84062,0.99244,0.98235,0.47482,0.95277,0.86508,0.95864,0.98233,0.92877,0,51,96,56,20,90
6678,0.26192,0.698901111,0.99394,0.9394,0.84062,0.99244,0.98235,0.47482,0.95277,0.86508,0.95864,0.98233,0.92877,0,51,96,56,20,95
6679,0.26192,0.698901111,0.99394,0.9394,0.84062,0.99244,0.98235,0.47482,0.95277,0.86508,0.95864,0.98233,0.92877,0,51,96,56,20,100
7742,0.26232,0.698839662,0.99802,0.93888,0.8398,0.98828,0.98438,0.4754,0.9575,0.86409,0.95538,0.98233,0.92826,0,51,97,56,45,65
22882,0.26174,0.698715184,0.99569,0.94143,0.84507,0.97672,0.97695,0.4749,0.95416,0.86751,0.9645,0.9813,0.93073,0,55,96,55,50,65
15813,0.26347,0.698210091,0.9873,0.9397,0.84173,0.98814,0.98901,0.47429,0.95286,0.86595,0.96675,0.98223,0.92899,0,53,97,56,1,70
15814,0.26347,0.698210091,0.9873,0.9397,0.84173,0.98814,0.98901,0.47429,0.95286,0.86595,0.96675,0.98223,0.92899,0,53,97,56,1,75
15815,0.26347,0.698210091,0.9873,0.9397,0.84173,0.98814,0.98901,0.47429,0.95286,0.86595,0.96675,0.98223,0.92899,0,53,97,56,1,80
15816,0.26347,0.698210091,0.9873,0.9397,0.84173,0.98814,0.98901,0.47429,0.95286,0.86595,0.96675,0.98223,0.92899,0,53,97,56,1,85
15817,0.26347,0.698210091,0.9873,0.9397,0.84173,0.98814,0.98901,0.47429,0.95286,0.86595,0.96675,0.98223,0.92899,0,53,97,56,1,90
15818,0.26347,0.698210091,0.9873,0.9397,0.84173,0.98814,0.98901,0.47429,0.95286,0.86595,0.96675,0.98223,0.92899,0,53,97,56,1,95
15819,0.26347,0.698210091,0.9873,0.9397,0.84173,0.98814,0.98901,0.47429,0.95286,0.86595,0.96675,0.98223,0.92899,0,53,97,56,1,100
7664,0.26302,0.69820583,0.99134,0.93853,0.83765,0.99924,0.99066,0.47416,0.95398,0.86428,0.95778,0.98124,0.92788,0,51,97,56,5,75
7665,0.26302,0.69820583,0.99134,0.93853,0.83765,0.99924,0.99066,0.47416,0.95398,0.86428,0.95778,0.98124,0.92788,0,51,97,56,5,80
7666,0.26302,0.69820583,0.99134,0.93853,0.83765,0.99924,0.99066,0.47416,0.95398,0.86428,0.95778,0.98124,0.92788,0,51,97,56,5,85
7667,0.26302,0.69820583,0.99134,0.93853,0.83765,0.99924,0.99066,0.47416,0.95398,0.86428,0.95778,0.98124,0.92788,0,51,97,56,5,90
7668,0.26302,0.69820583,0.99134,0.93853,0.83765,0.99924,0.99066,0.47416,0.95398,0.86428,0.95778,0.98124,0.92788,0,51,97,56,5,95
7669,0.26302,0.69820583,0.99134,0.93853,0.83765,0.99924,0.99066,0.47416,0.95398,0.86428,0.95778,0.98124,0.92788,0,51,97,56,5,100
16140,0.26225,0.698062183,0.9963,0.94282,0.85161,0.9941,0.97466,0.47595,0.9527,0.86864,0.93584,0.98457,0.93231,0,53,97,57,80,55
20961,0.26068,0.698016033,0.98579,0.94039,0.84356,0.99306,0.97852,0.4735,0.95522,0.86713,0.95756,0.98268,0.92954,0,55,94,56,25,60
12240,0.26436,0.697894266,0.98266,0.94049,0.85023,0.99137,0.9892,0.47648,0.95615,0.86377,0.95263,0.98358,0.93044,0,53,94,53,1,55
19800,0.26056,0.697642011,0.99475,0.94063,0.84261,0.98298,0.97775,0.47397,0.95668,0.86666,0.95934,0.98082,0.92991,0,54,97,55,40,55
11423,0.26107,0.697478361,0.99503,0.94078,0.84254,0.98593,0.97996,0.47435,0.95463,0.86547,0.95486,0.984,0.93041,0,52,97,54,15,70
5462,0.26247,0.697475437,0.99659,0.94145,0.85348,0.97458,0.98105,0.47562,0.95164,0.8661,0.95298,0.98548,0.93117,0,51,95,55,10,65
1791,0.26358,0.697419326,0.99328,0.93926,0.84134,0.99093,0.98984,0.47527,0.94897,0.86517,0.96142,0.98278,0.92854,0,50,95,57,45,60
5903,0.26335,0.697252306,0.99419,0.9408,0.84742,0.98605,0.98589,0.47519,0.95301,0.86679,0.95236,0.98294,0.93012,0,51,95,57,60,70
5904,0.26335,0.697252306,0.99419,0.9408,0.84742,0.98605,0.98589,0.47519,0.95301,0.86679,0.95236,0.98294,0.93012,0,51,95,57,60,75
5905,0.26335,0.697252306,0.99419,0.9408,0.84742,0.98605,0.98589,0.47519,0.95301,0.86679,0.95236,0.98294,0.93012,0,51,95,57,60,80
5906,0.26335,0.697252306,0.99419,0.9408,0.84742,0.98605,0.98589,0.47519,0.95301,0.86679,0.95236,0.98294,0.93012,0,51,95,57,60,85
5907,0.26335,0.697252306,0.99419,0.9408,0.84742,0.98605,0.98589,0.47519,0.95301,0.86679,0.95236,0.98294,0.93012,0,51,95,57,60,90
5908,0.26335,0.697252306,0.99419,0.9408,0.84742,0.98605,0.98589,0.47519,0.95301,0.86679,0.95236,0.98294,0.93012,0,51,95,57,60,95
5909,0.26335,0.697252306,0.99419,0.9408,0.84742,0.98605,0.98589,0.47519,0.95301,0.86679,0.95236,0.98294,0.93012,0,51,95,57,60,100
19971,0.26,0.697078549,0.99049,0.93967,0.83986,0.97678,0.97664,0.47478,0.95056,0.866,0.97837,0.98168,0.92886,0,54,97,56,40,60
19972,0.26,0.697078549,0.99049,0.93967,0.83986,0.97678,0.97664,0.47478,0.95056,0.866,0.97837,0.98168,0.92886,0,54,97,56,40,65
19973,0.26,0.697078549,0.99049,0.93967,0.83986,0.97678,0.97664,0.47478,0.95056,0.866,0.97837,0.98168,0.92886,0,54,97,56,40,70
19974,0.26,0.697078549,0.99049,0.93967,0.83986,0.97678,0.97664,0.47478,0.95056,0.866,0.97837,0.98168,0.92886,0,54,97,56,40,75
19975,0.26,0.697078549,0.99049,0.93967,0.83986,0.97678,0.97664,0.47478,0.95056,0.866,0.97837,0.98168,0.92886,0,54,97,56,40,80
19976,0.26,0.697078549,0.99049,0.93967,0.83986,0.97678,0.97664,0.47478,0.95056,0.866,0.97837,0.98168,0.92886,0,54,97,56,40,85
19977,0.26,0.697078549,0.99049,0.93967,0.83986,0.97678,0.97664,0.47478,0.95056,0.866,0.97837,0.98168,0.92886,0,54,97,56,40,90
19978,0.26,0.697078549,0.99049,0.93967,0.83986,0.97678,0.97664,0.47478,0.95056,0.866,0.97837,0.98168,0.92886,0,54,97,56,40,95
19979,0.26,0.697078549,0.99049,0.93967,0.83986,0.97678,0.97664,0.47478,0.95056,0.866,0.97837,0.98168,0.92886,0,54,97,56,40,100
21992,0.26077,0.697042939,0.98312,0.93993,0.83998,0.99609,0.98132,0.47336,0.95072,0.86694,0.96651,0.98114,0.92899,0,55,95,56,30,65
6743,0.25981,0.697034985,0.99691,0.93978,0.84208,0.99691,0.97466,0.47584,0.95142,0.86491,0.94836,0.98224,0.92922,0,51,96,56,55,70
6744,0.25981,0.697034985,0.99691,0.93978,0.84208,0.99691,0.97466,0.47584,0.95142,0.86491,0.94836,0.98224,0.92922,0,51,96,56,55,75
6745,0.25981,0.697034985,0.99691,0.93978,0.84208,0.99691,0.97466,0.47584,0.95142,0.86491,0.94836,0.98224,0.92922,0,51,96,56,55,80
6746,0.25981,0.697034985,0.99691,0.93978,0.84208,0.99691,0.97466,0.47584,0.95142,0.86491,0.94836,0.98224,0.92922,0,51,96,56,55,85
6747,0.25981,0.697034985,0.99691,0.93978,0.84208,0.99691,0.97466,0.47584,0.95142,0.86491,0.94836,0.98224,0.92922,0,51,96,56,55,90
6748,0.25981,0.697034985,0.99691,0.93978,0.84208,0.99691,0.97466,0.47584,0.95142,0.86491,0.94836,0.98224,0.92922,0,51,96,56,55,95
6749,0.25981,0.697034985,0.99691,0.93978,0.84208,0.99691,0.97466,0.47584,0.95142,0.86491,0.94836,0.98224,0.92922,0,51,96,56,55,100
3840,0.26261,0.696876873,0.99606,0.93941,0.84492,0.99575,0.98638,0.47549,0.95248,0.86514,0.94605,0.98238,0.92871,0,50,97,57,50,55
18962,0.25935,0.696752171,0.98984,0.94035,0.84174,0.99182,0.97466,0.47405,0.95635,0.86664,0.95402,0.98274,0.9296,0,54,96,56,45,65
11633,0.25996,0.696608603,0.99708,0.93941,0.84373,0.9662,0.97695,0.47571,0.95319,0.86446,0.97543,0.9812,0.92886,0,52,97,55,35,70
12863,0.25899,0.69619439,0.99327,0.94125,0.83957,0.98801,0.97236,0.47397,0.94983,0.86747,0.96065,0.98385,0.93052,0,53,94,56,55,70
