Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
2339,0.19397,0.531905288,0.99319,0.93755,0.79078,0.99873,0.97891,0.4672,0.94697,0.86106,0.78801,0.96925,0.92605,0,75,75,75,50,100
2866,0.18835,0.530432389,0.95082,0.92054,0.74325,0.99029,0.99803,0.4626,0.92239,0.84652,0.93096,0.95884,0.90854,0,100,50,100,75,25
2472,0.1938,0.530325475,0.97561,0.93792,0.76045,0.9986,0.98329,0.46488,0.93751,0.86337,0.84477,0.96366,0.92595,0,75,100,75,100,50
1867,0.18941,0.529330601,0.95408,0.92511,0.76488,0.98403,0.99436,0.46322,0.926,0.85069,0.89652,0.95979,0.91321,0,50,100,100,75,50
2366,0.18666,0.528435105,0.92091,0.92457,0.74721,0.99476,0.98895,0.45892,0.92516,0.85365,0.94139,0.95871,0.91176,0,75,75,100,75,25
1862,0.18632,0.527645954,0.9396,0.92144,0.73738,0.98523,0.99083,0.462,0.93259,0.84842,0.94003,0.95691,0.90921,0,50,100,100,50,50
1738,0.18983,0.526672731,0.98571,0.92396,0.7865,0.9843,0.9979,0.46781,0.93474,0.84555,0.82874,0.96428,0.91314,0,50,75,100,50,75
1739,0.18983,0.526672731,0.98571,0.92396,0.7865,0.9843,0.9979,0.46781,0.93474,0.84555,0.82874,0.96428,0.91314,0,50,75,100,50,100
2337,0.19204,0.525956107,0.99799,0.93694,0.79463,0.99987,0.98095,0.46796,0.94423,0.85919,0.77211,0.97106,0.92576,0,75,75,75,50,50
2363,0.18477,0.523661805,0.91965,0.92208,0.72582,0.98589,0.9959,0.45765,0.92054,0.85156,0.98436,0.95237,0.9091,0,75,75,100,50,75
2364,0.18477,0.523661805,0.91965,0.92208,0.72582,0.98589,0.9959,0.45765,0.92054,0.85156,0.98436,0.95237,0.9091,0,75,75,100,50,100
3075,0.18319,0.52286466,0.97011,0.92319,0.7324,0.99899,0.98767,0.45896,0.93222,0.84822,0.89575,0.95557,0.91119,0,100,100,75,1,1
2855,0.18288,0.519602802,0.94607,0.92175,0.75144,0.99695,0.99193,0.46021,0.92796,0.84715,0.89455,0.95815,0.91013,0,100,50,100,25,1
2335,0.18931,0.519467677,0.99619,0.93821,0.7936,0.99942,0.97744,0.46712,0.94628,0.86109,0.76385,0.96948,0.92693,0,75,75,75,50,1
2861,0.18514,0.519191989,0.95181,0.92334,0.76135,0.9979,0.99615,0.46271,0.92411,0.84868,0.87593,0.96062,0.9116,0,100,50,100,50,25
2370,0.18431,0.518638125,0.93132,0.92766,0.73074,0.99973,0.98684,0.45978,0.92814,0.85601,0.92095,0.96135,0.91499,0,75,75,100,100,1
1238,0.18835,0.518460188,0.96531,0.92295,0.81343,0.95405,0.99852,0.47488,0.9455,0.83861,0.81847,0.96898,0.91357,0,25,100,100,50,75
1239,0.18835,0.518460188,0.96531,0.92295,0.81343,0.95405,0.99852,0.47488,0.9455,0.83861,0.81847,0.96898,0.91357,0,25,100,100,50,100
1735,0.18676,0.517916666,0.97947,0.92387,0.76765,0.96167,0.99924,0.46714,0.93501,0.84629,0.86203,0.9619,0.91283,0,50,75,100,50,1
2236,0.18464,0.514980292,0.97421,0.92338,0.77923,0.99985,0.99668,0.46593,0.93091,0.8464,0.82091,0.96151,0.91218,0,75,50,100,50,25
1736,0.18547,0.514652648,0.98523,0.92726,0.80821,0.99628,0.9914,0.46734,0.93569,0.84861,0.77337,0.96683,0.91656,0,50,75,100,50,25
1733,0.18381,0.513817762,0.97998,0.92224,0.77392,0.98448,0.9959,0.46678,0.93229,0.84445,0.83258,0.96132,0.91129,0,50,75,100,25,75
1734,0.18381,0.513817762,0.97998,0.92224,0.77392,0.98448,0.9959,0.46678,0.93229,0.84445,0.83258,0.96132,0.91129,0,50,75,100,25,100
1861,0.18293,0.513161821,0.94676,0.9246,0.75,0.98954,0.99436,0.46182,0.93104,0.85055,0.88231,0.96156,0.91268,0,50,100,100,50,25
2857,0.17875,0.507371147,0.94629,0.92233,0.76034,1,0.9891,0.46126,0.92792,0.84811,0.85881,0.9594,0.91051,0,100,50,100,25,50
1865,0.18036,0.50668594,0.9506,0.92335,0.74712,0.97111,0.99436,0.46241,0.92652,0.84956,0.89723,0.9571,0.91123,0,50,100,100,75,1
2230,0.18087,0.506576815,0.98122,0.9223,0.78778,0.97948,0.9937,0.46704,0.93313,0.84403,0.80822,0.96191,0.91152,0,75,50,100,25,1
1617,0.18449,0.506360273,0.95761,0.92729,0.82846,0.99745,0.99048,0.47571,0.94674,0.8424,0.74964,0.97232,0.91792,0,50,50,100,75,50
1858,0.179,0.506034877,0.94183,0.92152,0.74816,0.96648,0.99324,0.46178,0.92815,0.84794,0.90637,0.9585,0.90951,0,50,100,100,25,75
1859,0.179,0.506034877,0.94183,0.92152,0.74816,0.96648,0.99324,0.46178,0.92815,0.84794,0.90637,0.9585,0.90951,0,50,100,100,25,100
2235,0.18307,0.504733715,0.99125,0.92732,0.80603,0.9997,0.9937,0.46942,0.93571,0.84823,0.74995,0.97108,0.91669,0,75,50,100,50,1
2241,0.18137,0.504016851,0.98023,0.92528,0.8,0.99807,0.99448,0.46687,0.93255,0.84778,0.77383,0.96444,0.91419,0,75,50,100,75,25
2330,0.18285,0.502977707,0.99671,0.93825,0.79392,0.9895,0.97526,0.46717,0.94248,0.86049,0.74901,0.96986,0.92724,0,75,75,75,25,1
2996,0.17568,0.502817607,0.90716,0.92111,0.71057,0.99355,0.99131,0.45573,0.91566,0.85206,0.9791,0.95073,0.90769,0,100,75,100,100,25
1855,0.17788,0.501196765,0.94866,0.92263,0.75257,0.98369,0.99324,0.46251,0.92573,0.84819,0.87039,0.95999,0.91086,0,50,100,100,25,1
2336,0.1821,0.500038321,0.99848,0.93828,0.80812,0.99359,0.97581,0.46759,0.95464,0.86093,0.71736,0.97067,0.92706,0,75,75,75,50,25
2467,0.18173,0.499746993,0.96536,0.93522,0.75596,0.99999,0.98767,0.46293,0.94105,0.86181,0.80855,0.96235,0.92285,0,75,100,75,75,50
2362,0.17623,0.499533063,0.91787,0.92162,0.7204,0.96913,0.99496,0.4584,0.91908,0.85137,0.96632,0.95236,0.90854,0,75,75,100,50,50
2361,0.17503,0.499015393,0.91647,0.92053,0.70745,0.99142,0.99496,0.45691,0.91809,0.85013,0.96414,0.95275,0.90757,0,75,75,100,50,25
2853,0.17448,0.498136254,0.94073,0.91854,0.72153,0.99816,0.99402,0.45999,0.9187,0.84496,0.91095,0.95645,0.9066,0,100,50,100,1,75
2854,0.17448,0.498136254,0.94073,0.91854,0.72153,0.99816,0.99402,0.45999,0.9187,0.84496,0.91095,0.95645,0.9066,0,100,50,100,1,100
2243,0.17979,0.498046004,0.9795,0.92479,0.79496,0.99999,0.99852,0.46694,0.92326,0.84744,0.77536,0.96617,0.91364,0,75,50,100,75,75
2244,0.17979,0.498046004,0.9795,0.92479,0.79496,0.99999,0.99852,0.46694,0.92326,0.84744,0.77536,0.96617,0.91364,0,75,50,100,75,100
2871,0.17769,0.495058377,0.9627,0.92431,0.75083,0.9954,0.9979,0.46423,0.92664,0.84896,0.83467,0.96246,0.91263,0,100,50,100,100,25
1843,0.18419,0.494980398,0.97223,0.93881,0.81005,0.99765,0.99019,0.47163,0.94476,0.85838,0.72972,0.97336,0.92827,0,50,100,75,75,75
1844,0.18419,0.494980398,0.97223,0.93881,0.81005,0.99765,0.99019,0.47163,0.94476,0.85838,0.72972,0.97336,0.92827,0,50,100,75,75,100
1851,0.17296,0.49326713,0.93771,0.91988,0.72637,0.98592,0.99083,0.46042,0.93017,0.84672,0.90201,0.95172,0.90778,0,50,100,100,1,25
2468,0.1779,0.492906396,0.95511,0.93229,0.73993,0.99755,0.9911,0.46051,0.92935,0.86007,0.84066,0.95992,0.91946,0,75,100,75,75,75
2469,0.1779,0.492906396,0.95511,0.93229,0.73993,0.99755,0.9911,0.46051,0.92935,0.86007,0.84066,0.95992,0.91946,0,75,100,75,75,100
1853,0.1741,0.492782028,0.93755,0.91997,0.76356,0.95121,0.99835,0.46035,0.91912,0.84663,0.89778,0.95329,0.90796,0,50,100,100,1,75
1854,0.1741,0.492782028,0.93755,0.91997,0.76356,0.95121,0.99835,0.46035,0.91912,0.84663,0.89778,0.95329,0.90796,0,50,100,100,1,100
2995,0.17135,0.490815579,0.90683,0.92101,0.68793,0.99345,0.99288,0.45473,0.91859,0.85196,0.98658,0.94882,0.90759,0,100,75,100,100,1
1868,0.17142,0.485563337,0.94583,0.92083,0.72816,0.97331,0.99324,0.46158,0.92293,0.84746,0.89206,0.95546,0.90863,0,50,100,100,75,75
1869,0.17142,0.485563337,0.94583,0.92083,0.72816,0.97331,0.99324,0.46158,0.92293,0.84746,0.89206,0.95546,0.90863,0,50,100,100,75,100
2470,0.17977,0.485326596,0.97848,0.94116,0.7879,0.99953,0.98767,0.46574,0.94072,0.86639,0.73316,0.97027,0.92943,0,75,100,75,100,1
1873,0.17314,0.484956852,0.95465,0.92498,0.7483,0.98916,0.9911,0.46379,0.92906,0.85078,0.83233,0.9595,0.91296,0,50,100,100,100,75
1874,0.17314,0.484956852,0.95465,0.92498,0.7483,0.98916,0.9911,0.46379,0.92906,0.85078,0.83233,0.9595,0.91296,0,50,100,100,100,100
2466,0.17601,0.484937141,0.96112,0.93508,0.7531,0.99916,0.98761,0.46211,0.93084,0.862,0.80067,0.96215,0.92263,0,75,100,75,75,25
1856,0.17163,0.48401371,0.94439,0.92148,0.75088,0.97337,0.99567,0.46197,0.93004,0.84751,0.85411,0.95798,0.90958,0,50,100,100,25,25
1748,0.17464,0.483907669,0.99156,0.92762,0.7921,0.98988,0.98767,0.46941,0.93623,0.84913,0.73882,0.97004,0.91673,0,50,75,100,100,75
1749,0.17464,0.483907669,0.99156,0.92762,0.7921,0.98988,0.98767,0.46941,0.93623,0.84913,0.73882,0.97004,0.91673,0,50,75,100,100,100
1850,0.16895,0.480550004,0.9317,0.91952,0.72579,0.94876,0.99612,0.45931,0.91758,0.84691,0.93072,0.95383,0.90731,0,50,100,100,1,1
2360,0.16926,0.480372911,0.92019,0.92274,0.73009,0.99802,0.99206,0.45817,0.91895,0.85197,0.88473,0.955,0.90988,0,75,75,100,50,1
1108,0.17424,0.478312468,0.94225,0.92238,0.83424,0.88947,0.9999,0.47761,0.93559,0.8348,0.81721,0.97005,0.91376,0,25,75,100,25,75
1109,0.17424,0.478312468,0.94225,0.92238,0.83424,0.88947,0.9999,0.47761,0.93559,0.8348,0.81721,0.97005,0.91376,0,25,75,100,25,100
1857,0.1687,0.476970716,0.94862,0.91991,0.76147,0.95062,0.99658,0.46216,0.93245,0.84563,0.8451,0.95821,0.9081,0,50,100,100,25,50
3087,0.16802,0.476927011,0.9739,0.92506,0.73095,0.99875,0.98928,0.45884,0.93754,0.85005,0.80796,0.95729,0.913,0,100,100,75,50,50
2862,0.16814,0.475156162,0.93399,0.92274,0.71859,1,0.99436,0.4598,0.93283,0.85006,0.85778,0.95886,0.91048,0,100,50,100,50,50
2333,0.17348,0.474733601,0.99852,0.93786,0.7922,0.99756,0.98095,0.46739,0.9466,0.85988,0.6992,0.9692,0.92687,0,75,75,75,25,75
2334,0.17348,0.474733601,0.99852,0.93786,0.7922,0.99756,0.98095,0.46739,0.9466,0.85988,0.6992,0.9692,0.92687,0,75,75,75,25,100
2455,0.17057,0.473493724,0.95762,0.93435,0.75929,0.99991,0.9843,0.46095,0.93139,0.86109,0.77593,0.96447,0.92204,0,75,100,75,25,1
2232,0.16892,0.472119992,0.97375,0.92414,0.78054,0.99683,0.9923,0.46633,0.93425,0.84676,0.74724,0.96589,0.91312,0,75,50,100,25,50
2332,0.17147,0.471581996,0.99145,0.93676,0.77995,0.99692,0.97891,0.4668,0.94382,0.85977,0.71418,0.9688,0.92546,0,75,75,75,25,50
2356,0.16324,0.470212844,0.91264,0.91983,0.71547,0.9892,0.98755,0.45623,0.92243,0.84965,0.90058,0.9527,0.90687,0,75,75,100,25,25
2351,0.16385,0.469387132,0.91551,0.91936,0.71624,0.9675,0.99361,0.45661,0.92654,0.84867,0.91086,0.95358,0.90658,0,75,75,100,1,25
2242,0.16895,0.468992722,0.97703,0.92414,0.7859,0.99533,0.99852,0.46657,0.92909,0.84696,0.74149,0.96388,0.91296,0,75,50,100,75,50
2372,0.1659,0.467689238,0.92848,0.92482,0.74455,0.99821,0.98973,0.46045,0.91314,0.85339,0.83725,0.95856,0.91208,0,75,75,100,100,50
3091,0.16467,0.466280644,0.97706,0.92551,0.7388,0.99991,0.9928,0.45794,0.92727,0.85036,0.78499,0.95893,0.91344,0,100,100,75,75,25
2462,0.16729,0.46500125,0.95543,0.93391,0.74704,0.99699,0.9843,0.46068,0.93583,0.86097,0.77506,0.96468,0.92148,0,75,100,75,50,50
2246,0.16895,0.464893883,0.99627,0.92817,0.78409,0.9993,0.9937,0.46951,0.93216,0.84902,0.71041,0.96892,0.91745,0,75,50,100,100,25
2355,0.16288,0.464721743,0.91486,0.92165,0.71712,0.99918,0.99083,0.45738,0.91604,0.85095,0.87907,0.95521,0.90887,0,75,75,100,25,1
2497,0.16156,0.464645956,0.89341,0.92224,0.67094,0.99855,0.98617,0.45414,0.91239,0.85472,0.97229,0.94885,0.90835,0,75,100,100,100,50
2357,0.16232,0.463905827,0.91792,0.91942,0.73118,0.97577,0.99324,0.45791,0.91821,0.84844,0.88032,0.95314,0.90672,0,75,75,100,25,50
1870,0.16623,0.463626473,0.96181,0.92487,0.75572,0.94909,0.99402,0.46484,0.92718,0.84976,0.81149,0.96579,0.91312,0,50,100,100,100,1
1860,0.16442,0.462879663,0.94567,0.92189,0.74756,0.97544,0.99467,0.46274,0.94074,0.84818,0.80695,0.95915,0.90985,0,50,100,100,50,1
2867,0.16361,0.462754952,0.94579,0.92075,0.72691,0.99929,0.99513,0.46152,0.92196,0.84725,0.82907,0.95706,0.90862,0,100,50,100,75,50
2327,0.16907,0.46141961,0.99443,0.93549,0.77762,0.99832,0.99019,0.46657,0.93879,0.8581,0.70198,0.96951,0.92424,0,75,75,75,1,50
2456,0.16618,0.460101672,0.96091,0.93624,0.77229,0.99877,0.97959,0.46258,0.93664,0.8625,0.73185,0.96726,0.92415,0,75,100,75,25,25
2997,0.16029,0.459986755,0.90432,0.91974,0.67956,0.98563,0.99288,0.45511,0.91598,0.85092,0.94905,0.94982,0.90627,0,100,75,100,100,50
2352,0.15975,0.459822198,0.90979,0.92101,0.73537,0.99377,0.98612,0.45599,0.92183,0.85072,0.85485,0.95291,0.90816,0,75,75,100,1,50
2998,0.1616,0.45843063,0.9096,0.92227,0.68854,0.98155,0.99522,0.45695,0.92218,0.85275,0.92084,0.95219,0.90901,0,100,75,100,100,75
2999,0.1616,0.45843063,0.9096,0.92227,0.68854,0.98155,0.99522,0.45695,0.92218,0.85275,0.92084,0.95219,0.90901,0,100,75,100,100,100
2452,0.16252,0.45815362,0.94408,0.93101,0.72312,0.99996,0.98079,0.45848,0.93158,0.85913,0.80421,0.9622,0.91823,0,75,100,75,1,50
1838,0.17036,0.457143018,0.9706,0.93658,0.80574,0.99754,0.99619,0.4721,0.94881,0.85565,0.67894,0.97125,0.9261,0,50,100,75,50,75
1839,0.17036,0.457143018,0.9706,0.93658,0.80574,0.99754,0.99619,0.4721,0.94881,0.85565,0.67894,0.97125,0.9261,0,50,100,75,50,100
2331,0.16692,0.456888864,0.99489,0.93775,0.78925,0.9916,0.98095,0.46721,0.94711,0.86025,0.68047,0.97093,0.92663,0,75,75,75,25,25
2727,0.16464,0.456516511,0.97846,0.92274,0.78907,0.98697,0.99817,0.47133,0.93141,0.83936,0.71878,0.96979,0.91324,0,100,25,100,1,50
2498,0.15865,0.456186627,0.90434,0.9218,0.70439,0.99737,0.98612,0.45515,0.91964,0.85311,0.89092,0.95071,0.90827,0,75,100,100,100,75
2499,0.15865,0.456186627,0.90434,0.9218,0.70439,0.99737,0.98612,0.45515,0.91964,0.85311,0.89092,0.95071,0.90827,0,75,100,100,100,100
2233,0.16396,0.455969908,0.97477,0.92455,0.77238,0.99678,0.99448,0.46727,0.91999,0.84699,0.73922,0.96631,0.9136,0,75,50,100,25,75
2234,0.16396,0.455969908,0.97477,0.92455,0.77238,0.99678,0.99448,0.46727,0.91999,0.84699,0.73922,0.96631,0.9136,0,75,50,100,25,100
1747,0.16491,0.455724944,0.99374,0.92904,0.79513,0.99887,0.98767,0.46932,0.93421,0.85019,0.68938,0.96504,0.91827,0,50,75,100,100,50
3093,0.16036,0.454361277,0.97779,0.92578,0.74107,0.98305,0.99083,0.45837,0.93147,0.85045,0.7703,0.96025,0.91377,0,100,100,75,75,75
3094,0.16036,0.454361277,0.97779,0.92578,0.74107,0.98305,0.99083,0.45837,0.93147,0.85045,0.7703,0.96025,0.91377,0,100,100,75,75,100
2858,0.16047,0.453544122,0.94628,0.92156,0.75114,0.99751,0.99402,0.46176,0.92672,0.84727,0.78093,0.95913,0.90979,0,100,50,100,25,75
2859,0.16047,0.453544122,0.94628,0.92156,0.75114,0.99751,0.99402,0.46176,0.92672,0.84727,0.78093,0.95913,0.90979,0,100,50,100,25,100
1105,0.16496,0.4532388,0.93791,0.92217,0.81428,0.94658,0.99914,0.47802,0.94622,0.83401,0.74044,0.97038,0.91369,0,25,75,100,25,1
1247,0.16581,0.452664263,0.95501,0.92723,0.84267,0.92781,0.99668,0.47554,0.94425,0.84193,0.71412,0.96963,0.91796,0,25,100,100,100,50
2358,0.15794,0.451198592,0.91657,0.92078,0.72671,0.99828,0.99083,0.45774,0.92282,0.84999,0.83876,0.95209,0.90802,0,75,75,100,25,75
2359,0.15794,0.451198592,0.91657,0.92078,0.72671,0.99828,0.99083,0.45774,0.92282,0.84999,0.83876,0.95209,0.90802,0,75,75,100,25,100
2368,0.15995,0.451128682,0.92425,0.92471,0.74425,0.99955,0.99206,0.45916,0.92817,0.85349,0.7988,0.95701,0.91196,0,75,75,100,75,75
2369,0.15995,0.451128682,0.92425,0.92471,0.74425,0.99955,0.99206,0.45916,0.92817,0.85349,0.7988,0.95701,0.91196,0,75,75,100,75,100
2496,0.15649,0.449886089,0.89629,0.92171,0.68296,0.97047,0.98938,0.45348,0.9187,0.85392,0.94182,0.9496,0.9079,0,75,100,100,100,25
1841,0.16525,0.445852328,0.96969,0.93993,0.81501,0.98829,0.98296,0.47214,0.94353,0.85923,0.66046,0.97457,0.92949,0,50,100,75,75,25
2365,0.15769,0.445633612,0.92909,0.92357,0.73802,0.9883,0.99083,0.46013,0.91733,0.85212,0.80891,0.95955,0.91082,0,75,75,100,75,1
2490,0.15325,0.44562318,0.8941,0.91745,0.68794,0.98153,0.98938,0.45262,0.91985,0.84987,0.92135,0.9493,0.90362,0,75,100,100,75,1
2986,0.15221,0.445484173,0.88772,0.91554,0.67762,0.99144,0.98938,0.45145,0.91048,0.84834,0.94695,0.9463,0.9017,0,100,75,100,50,25
2371,0.15974,0.445030196,0.93098,0.92812,0.74335,0.99387,0.99324,0.46097,0.91802,0.85627,0.78924,0.96219,0.91556,0,75,75,100,100,25
1742,0.16112,0.44472964,0.98989,0.92633,0.7966,0.9816,0.99411,0.46954,0.93924,0.84775,0.68194,0.96838,0.9155,0,50,75,100,75,50
2325,0.16236,0.444550983,0.9993,0.93743,0.78707,0.99367,0.98296,0.46663,0.93928,0.85951,0.66604,0.96992,0.9264,0,75,75,75,1,1
1607,0.16161,0.444445199,0.95762,0.92344,0.82731,0.99233,0.99817,0.47551,0.9385,0.83782,0.67121,0.97185,0.91438,0,50,50,100,25,50
2460,0.1597,0.443785925,0.95632,0.93337,0.7286,0.99934,0.98522,0.46091,0.94029,0.86065,0.75491,0.96196,0.92078,0,75,100,75,50,1
2227,0.15824,0.443344575,0.96966,0.9235,0.79167,0.99601,0.9937,0.46513,0.92989,0.84627,0.69908,0.96587,0.91251,0,75,50,100,1,50
2868,0.15685,0.442987366,0.95059,0.92141,0.75131,0.99982,0.99615,0.46128,0.92031,0.84725,0.7628,0.95909,0.90948,0,100,50,100,75,75
2869,0.15685,0.442987366,0.95059,0.92141,0.75131,0.99982,0.99615,0.46128,0.92031,0.84725,0.7628,0.95909,0.90948,0,100,50,100,75,100
2865,0.15733,0.442301476,0.95741,0.92311,0.73595,0.99979,0.99365,0.46309,0.92793,0.84827,0.76193,0.96201,0.91133,0,100,50,100,75,1
1102,0.1611,0.441667843,0.94645,0.92227,0.82278,0.90715,1,0.47805,0.9463,0.8352,0.73629,0.97297,0.91356,0,25,75,100,1,50
2345,0.16286,0.440287978,0.98695,0.94231,0.81079,0.97958,0.97744,0.47033,0.94251,0.86378,0.64797,0.97602,0.93152,0,75,75,75,100,1
2350,0.1525,0.439176914,0.91412,0.91891,0.70584,0.98089,0.99083,0.45585,0.93185,0.84849,0.85204,0.95111,0.90604,0,75,75,100,1,1
2450,0.15766,0.438581568,0.95295,0.93315,0.7543,0.99786,0.98522,0.4606,0.93558,0.86044,0.72723,0.96308,0.92064,0,75,100,75,1,1
1707,0.16335,0.437527446,0.93849,0.93774,0.82379,0.99526,0.99048,0.47637,0.96103,0.85232,0.64726,0.97482,0.92835,0,50,75,75,25,50
1871,0.15749,0.437096979,0.96124,0.92701,0.7749,0.99388,0.99513,0.46437,0.93135,0.85184,0.71002,0.96316,0.91532,0,50,100,100,100,25
2491,0.15083,0.437080568,0.89097,0.91808,0.67162,0.99012,0.99059,0.45286,0.92121,0.85079,0.92185,0.94621,0.90415,0,75,100,100,75,25
1732,0.15706,0.436421369,0.98116,0.92435,0.7749,0.97789,0.99708,0.46693,0.9342,0.84617,0.70567,0.96328,0.91353,0,50,75,100,25,50
1836,0.1617,0.436327966,0.97493,0.93735,0.79302,0.99943,0.99083,0.47099,0.9506,0.85685,0.65232,0.9715,0.92683,0,50,100,75,50,25
2988,0.14981,0.436180415,0.89091,0.91426,0.6631,0.98505,0.99324,0.45336,0.92103,0.84722,0.94381,0.94312,0.90028,0,100,75,100,50,75
2989,0.14981,0.436180415,0.89091,0.91426,0.6631,0.98505,0.99324,0.45336,0.92103,0.84722,0.94381,0.94312,0.90028,0,100,75,100,50,100
3098,0.15506,0.435359533,0.98387,0.92962,0.7615,0.99812,0.98928,0.45952,0.92631,0.85361,0.70268,0.96214,0.91783,0,100,100,75,100,75
3099,0.15506,0.435359533,0.98387,0.92962,0.7615,0.99812,0.98928,0.45952,0.92631,0.85361,0.70268,0.96214,0.91783,0,100,100,75,100,100
1606,0.15853,0.435348835,0.97632,0.92664,0.81669,0.99445,0.99619,0.47277,0.94314,0.84299,0.64606,0.9724,0.91718,0,50,50,100,25,25
2228,0.15478,0.434829436,0.97413,0.92262,0.78224,0.99031,0.9923,0.46557,0.92654,0.84518,0.69814,0.96552,0.91164,0,75,50,100,1,75
