Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
1575,0.01269,0.045172284,0.43695,0.88729,0.15821,0.88233,0.95415,0.3952,0.86111,0.86031,0.97223,0.99697,0.86627,0,50,50,75,1,1
1847,0.0121,0.045142635,0.41158,0.89017,0.17996,0.86338,0.91988,0.38832,0.83944,0.86582,0.95393,0.99032,0.86652,0,50,100,75,100,50
1582,0.01271,0.045071724,0.43836,0.88773,0.15873,0.87555,0.95415,0.39627,0.86491,0.86072,0.96601,0.99747,0.86661,0,50,50,75,25,50
2962,0.01124,0.045039663,0.40343,0.87446,0.18447,0.89009,0.90872,0.37916,0.8454,0.85086,0.93829,0.98023,0.85161,0,100,75,75,50,50
2217,0.01214,0.044342819,0.41993,0.89012,0.16166,0.89709,0.93232,0.39135,0.85859,0.86495,0.95957,0.99288,0.86723,0,75,50,75,75,50
1846,0.0118,0.044108014,0.4114,0.89113,0.17196,0.87408,0.91686,0.38805,0.83689,0.86672,0.96451,0.99165,0.86752,0,50,100,75,100,25
2961,0.01097,0.044035449,0.40377,0.87241,0.18534,0.87344,0.91193,0.37863,0.84163,0.84894,0.937,0.97923,0.84953,0,100,75,75,50,25
1710,0.01192,0.043931083,0.4177,0.88714,0.16577,0.86937,0.93295,0.39035,0.8586,0.86223,0.96488,0.99298,0.86421,0,50,75,75,50,1
1413,0.01697,0.043791579,0.88509,0.9292,0.82812,0.07738,0.99769,0.48634,0.9594,0.87067,0.98994,0.87491,0.91733,0,50,25,25,50,75
1414,0.01697,0.043791579,0.88509,0.9292,0.82812,0.07738,0.99769,0.48634,0.9594,0.87067,0.98994,0.87491,0.91733,0,50,25,25,50,100
2028,0.01678,0.043628626,0.83004,0.93169,0.84351,0.07213,0.99749,0.47804,0.96614,0.87762,0.98965,0.96978,0.91885,0,75,25,25,1,75
2029,0.01678,0.043628626,0.83004,0.93169,0.84351,0.07213,0.99749,0.47804,0.96614,0.87762,0.98965,0.96978,0.91885,0,75,25,25,1,100
2963,0.01076,0.043488308,0.40207,0.87396,0.17918,0.88765,0.90276,0.37875,0.84389,0.85051,0.94074,0.98015,0.85102,0,100,75,75,50,75
2964,0.01076,0.043488308,0.40207,0.87396,0.17918,0.88765,0.90276,0.37875,0.84389,0.85051,0.94074,0.98015,0.85102,0,100,75,75,50,100
1576,0.01222,0.043398552,0.43686,0.88766,0.14816,0.89684,0.95459,0.3956,0.86873,0.86066,0.97345,0.99596,0.86665,0,50,50,75,1,25
1712,0.01165,0.042934019,0.41772,0.88795,0.16274,0.87017,0.9328,0.38977,0.85962,0.86293,0.9567,0.99391,0.86514,0,50,75,75,50,50
1848,0.01141,0.042783194,0.41205,0.88934,0.16899,0.86847,0.91784,0.38818,0.84112,0.86497,0.95437,0.99098,0.86573,0,50,100,75,100,75
1849,0.01141,0.042783194,0.41205,0.88934,0.16899,0.86847,0.91784,0.38818,0.84112,0.86497,0.95437,0.99098,0.86573,0,50,100,75,100,100
51,0.01445,0.042487108,0.65734,0.89049,0.12277,0.75376,0.99392,0.46092,0.90455,0.84807,0.98154,0.88343,0.87528,0,1,1,50,1,25
1578,0.01188,0.04218389,0.43716,0.88843,0.15046,0.8782,0.95333,0.39545,0.86079,0.8613,0.95837,0.99641,0.86755,0,50,50,75,1,75
1579,0.01188,0.04218389,0.43716,0.88843,0.15046,0.8782,0.95333,0.39545,0.86079,0.8613,0.95837,0.99641,0.86755,0,50,50,75,1,100
2213,0.01132,0.041906038,0.41759,0.8884,0.15072,0.91002,0.92808,0.38959,0.85928,0.8633,0.96414,0.99408,0.86569,0,75,50,75,50,75
2214,0.01132,0.041906038,0.41759,0.8884,0.15072,0.91002,0.92808,0.38959,0.85928,0.8633,0.96414,0.99408,0.86569,0,75,50,75,50,100
1713,0.01124,0.041828719,0.41618,0.88729,0.1602,0.87152,0.92913,0.38802,0.86132,0.86243,0.95014,0.99137,0.86437,0,50,75,75,50,75
1714,0.01124,0.041828719,0.41618,0.88729,0.1602,0.87152,0.92913,0.38802,0.86132,0.86243,0.95014,0.99137,0.86437,0,50,75,75,50,100
527,0.01582,0.041513677,0.94096,0.91917,0.74803,0.9042,0.98834,0.49617,0.97296,0.85504,0.9843,0.0741,0.90871,0,1,100,25,1,50
1317,0.01431,0.041109459,0.64474,0.89958,0.10949,0.81203,0.99993,0.45916,0.91169,0.85817,0.98205,0.89041,0.88347,0,50,1,50,75,50
1318,0.01431,0.041109459,0.64474,0.89958,0.10949,0.81203,0.99993,0.45916,0.91169,0.85817,0.98205,0.89041,0.88347,0,50,1,50,75,75
1319,0.01431,0.041109459,0.64474,0.89958,0.10949,0.81203,0.99993,0.45916,0.91169,0.85817,0.98205,0.89041,0.88347,0,50,1,50,75,100
1700,0.0111,0.040956239,0.41692,0.88661,0.15717,0.86926,0.93834,0.3878,0.86258,0.86132,0.94894,0.99078,0.86442,0,50,75,75,1,1
1471,0.01239,0.040688868,0.47889,0.89349,0.12823,0.87816,0.97882,0.41236,0.86491,0.86336,0.97694,0.99942,0.87378,0,50,25,75,100,25
