Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
5969,0.28896,0.767944812,0.99164,0.92991,0.88107,0.99639,0.98621,0.48521,0.95757,0.85439,0.99069,0.99997,0.92034,0,38,94,28,40,50
6374,0.28915,0.767856446,0.99592,0.92895,0.88437,0.98997,0.98859,0.48542,0.95732,0.85347,0.99046,0.9998,0.91944,0,38,100,28,1,20
5741,0.28998,0.767761276,0.98967,0.9279,0.87807,0.99926,0.99291,0.48615,0.96115,0.85192,0.99138,0.99999,0.91846,0,38,91,28,20,50
5508,0.28922,0.767650735,0.98385,0.92928,0.88307,0.99084,0.9887,0.48577,0.96004,0.8527,0.99971,0.99983,0.91998,0,38,88,28,1,1
5536,0.28892,0.767511201,0.98502,0.92877,0.88525,0.99583,0.98684,0.48666,0.95663,0.85263,0.99507,0.99973,0.91931,0,38,88,28,40,40
6183,0.28981,0.767222655,0.9879,0.92854,0.87752,0.99533,0.99189,0.48597,0.9613,0.85269,0.99616,0.99999,0.91902,0,38,97,28,40,30
6161,0.28811,0.766740625,0.99888,0.92822,0.87664,0.99411,0.99163,0.48356,0.95882,0.85299,0.9899,0.99977,0.91867,0,38,97,28,1,50
6391,0.28673,0.766381555,0.99118,0.92873,0.87961,0.99712,0.98362,0.4851,0.95612,0.853,0.99279,0.99999,0.91923,0,38,100,28,30,10
6182,0.28747,0.76621393,0.99023,0.92925,0.87764,0.99473,0.98492,0.4852,0.9561,0.85365,0.99761,0.99999,0.91968,0,38,97,28,40,20
5950,0.28866,0.766105875,0.996,0.92839,0.88286,0.98741,0.99189,0.48468,0.95756,0.85295,0.99253,1,0.91886,0,38,94,28,10,40
6175,0.28847,0.766079891,0.98716,0.92896,0.87954,0.99665,0.99038,0.48478,0.9598,0.85293,0.99311,0.9998,0.91951,0,38,97,28,30,10
5947,0.28743,0.765957984,0.99494,0.92834,0.8789,0.99202,0.98805,0.48462,0.95832,0.85301,0.99251,0.99999,0.91874,0,38,94,28,10,10
5758,0.28814,0.765650878,0.98699,0.93004,0.87749,0.99597,0.98362,0.48655,0.96495,0.85431,0.98917,0.99989,0.92048,0,38,91,28,50,40
5966,0.28988,0.765619979,0.98697,0.92992,0.88141,0.99444,0.99038,0.48629,0.9616,0.85418,0.9898,0.99992,0.92036,0,38,94,28,40,20
6179,0.2876,0.765527719,0.99208,0.92876,0.87907,0.9902,0.98621,0.48575,0.96255,0.85309,0.99165,0.99996,0.91926,0,38,97,28,30,50
6166,0.28796,0.765465545,0.99808,0.9288,0.88037,0.98869,0.98973,0.4844,0.95816,0.85361,0.99009,1,0.91923,0,38,97,28,10,40
5948,0.28937,0.765435094,0.99244,0.92875,0.87969,0.99939,0.99324,0.48539,0.95621,0.85298,0.98798,0.99986,0.9193,0,38,94,28,10,20
5747,0.28818,0.765362472,0.99112,0.92892,0.87721,0.99975,0.98859,0.48553,0.953,0.85318,0.99469,0.99997,0.91943,0,38,91,28,30,50
6382,0.28579,0.765065042,0.9956,0.92795,0.88158,0.99205,0.98561,0.48411,0.9551,0.85242,0.99145,0.99994,0.91844,0,38,100,28,10,40
5954,0.28657,0.765050205,0.99001,0.92814,0.87786,0.99868,0.98621,0.48514,0.95753,0.85215,0.99182,1,0.91872,0,38,94,28,20,20
5725,0.28754,0.765036418,0.98691,0.92852,0.88252,0.99018,0.98805,0.48556,0.96066,0.85234,0.99454,0.99996,0.91912,0,38,91,28,1,10
5293,0.28934,0.764880458,0.97252,0.92739,0.88227,0.9996,0.99389,0.48782,0.96354,0.84964,0.9983,0.99971,0.91831,0,33,100,28,1,10
6184,0.28663,0.764599299,0.99309,0.92891,0.8807,0.98833,0.98492,0.48511,0.95713,0.85341,0.9949,0.99998,0.91936,0,38,97,28,40,40
5726,0.28831,0.764293594,0.98703,0.9278,0.87955,0.99207,0.99083,0.48677,0.96243,0.85167,0.99386,0.99995,0.91837,0,38,91,28,1,20
5740,0.28767,0.764198893,0.98876,0.92726,0.88163,0.99832,0.99189,0.48578,0.95549,0.8512,0.99142,0.99971,0.91783,0,38,91,28,20,40
5522,0.28764,0.764182192,0.98519,0.92941,0.88194,0.98853,0.98747,0.48564,0.967,0.85313,0.99017,0.99978,0.92003,0,38,88,28,20,20
5970,0.2886,0.764005309,0.98079,0.9295,0.87728,0.99804,0.98989,0.48614,0.95929,0.85316,0.99785,0.99993,0.92004,0,38,94,28,50,1
5945,0.28674,0.763939862,0.99534,0.92818,0.87885,0.9946,0.98859,0.48469,0.95821,0.85265,0.98727,0.99999,0.91868,0,38,94,28,1,50
5513,0.28815,0.763768736,0.99085,0.92707,0.87865,0.98971,0.99418,0.48587,0.95973,0.85115,0.99635,0.9999,0.91762,0,38,88,28,1,50
5955,0.28614,0.763553815,0.99339,0.92747,0.87712,0.99882,0.98805,0.48504,0.9549,0.85183,0.99064,1,0.91796,0,38,94,28,20,30
5743,0.28659,0.763269888,0.98357,0.92857,0.87984,0.99717,0.98553,0.48631,0.96135,0.85239,0.9909,0.99994,0.9191,0,38,91,28,30,10
4864,0.28757,0.762883945,0.97634,0.92783,0.88501,0.99953,0.99019,0.48735,0.96045,0.85018,0.99126,0.99996,0.91879,0,33,94,28,1,40
5529,0.28639,0.76275087,0.98393,0.92882,0.88037,0.99294,0.98553,0.48603,0.96495,0.85261,0.98946,0.99999,0.91938,0,38,88,28,30,30
5091,0.28862,0.762577479,0.97557,0.92737,0.87932,0.9995,0.9961,0.48686,0.96274,0.84992,0.99634,0.99983,0.91824,0,33,97,28,20,30
6393,0.2849,0.76249482,0.99301,0.92855,0.87545,0.99214,0.98229,0.48519,0.95942,0.85311,0.99236,0.99999,0.91897,0,38,100,28,30,30
6163,0.28752,0.762435605,0.99139,0.92804,0.87677,0.99665,0.99324,0.48499,0.96082,0.85223,0.98701,1,0.91857,0,38,97,28,10,10
6181,0.28757,0.762340055,0.98697,0.92784,0.87961,0.99946,0.99189,0.48608,0.95824,0.85204,0.98846,0.99973,0.91828,0,38,97,28,40,10
5517,0.28707,0.76229136,0.98608,0.92874,0.88118,0.98575,0.98989,0.48554,0.96321,0.85216,0.99501,0.99985,0.91948,0,38,88,28,10,30
5949,0.28645,0.762205184,0.99657,0.92928,0.88166,0.98297,0.98805,0.48432,0.96023,0.85387,0.98904,0.99997,0.91976,0,38,94,28,10,30
6158,0.28603,0.762191999,0.99638,0.92888,0.87941,0.98803,0.98621,0.48491,0.95699,0.85365,0.99045,0.99995,0.91927,0,38,97,28,1,20
6156,0.28553,0.76209238,0.99111,0.92844,0.88168,0.98533,0.98492,0.48554,0.95868,0.85252,0.99444,0.99997,0.919,0,38,97,28,1,1
5732,0.28776,0.762075221,0.98602,0.92805,0.881,0.98857,0.99149,0.48669,0.96262,0.85178,0.99343,0.99992,0.91867,0,38,91,28,10,20
5090,0.28831,0.762003691,0.97336,0.92664,0.8829,0.99999,0.99628,0.4875,0.95797,0.84906,0.99942,0.99946,0.91751,0,33,97,28,20,20
5296,0.28723,0.761984458,0.98426,0.92742,0.87752,0.99823,0.99384,0.48557,0.95889,0.85074,0.99382,0.99999,0.91815,0,33,100,28,1,40
6174,0.28506,0.761960578,0.9927,0.92972,0.87888,0.98691,0.98095,0.48519,0.95968,0.85422,0.99188,0.99993,0.92018,0,38,97,28,30,1
6170,0.28724,0.761890902,0.98814,0.92793,0.87851,0.99404,0.99189,0.48574,0.96253,0.85196,0.98854,1,0.91846,0,38,97,28,20,20
6162,0.28669,0.761835121,0.99446,0.92684,0.87712,0.99683,0.99355,0.485,0.95789,0.8514,0.9869,1,0.91726,0,38,97,28,10,1
5952,0.28654,0.761756375,0.99007,0.92903,0.88209,0.97897,0.98805,0.4853,0.96363,0.85304,0.99526,0.99998,0.91963,0,38,94,28,20,1
4872,0.28722,0.76149582,0.97153,0.92872,0.88446,0.99824,0.98973,0.48702,0.95775,0.85081,0.99832,0.99975,0.9197,0,33,94,28,20,1
6403,0.28504,0.761365939,0.98883,0.92805,0.87954,0.99536,0.98492,0.48547,0.95873,0.85251,0.98857,0.99991,0.91842,0,38,100,28,50,10
5759,0.28757,0.761341671,0.98453,0.92899,0.88198,0.98483,0.98989,0.48652,0.96132,0.85296,0.99692,0.99998,0.91947,0,38,91,28,50,50
5956,0.28608,0.761330736,0.99245,0.92829,0.87966,0.98741,0.98805,0.48551,0.95864,0.85249,0.9925,0.99996,0.91885,0,38,94,28,20,40
6383,0.28626,0.761192312,0.99997,0.92738,0.87932,0.99645,0.99261,0.48432,0.95237,0.85241,0.98378,0.99987,0.91773,0,38,100,28,10,50
5941,0.28581,0.761102151,0.99003,0.92819,0.87653,0.99701,0.98684,0.48594,0.96249,0.85237,0.98469,0.99999,0.91869,0,38,94,28,1,10
6190,0.2865,0.76106731,0.98645,0.92968,0.87978,0.98806,0.98621,0.48587,0.95963,0.85377,0.99486,0.99998,0.92018,0,38,97,28,50,40
6171,0.28539,0.760599667,0.99607,0.92849,0.87912,0.98553,0.98621,0.48529,0.95843,0.85315,0.9904,1,0.91893,0,38,97,28,20,30
5951,0.28405,0.760197747,0.99885,0.92882,0.8823,0.97937,0.98307,0.48436,0.95898,0.85366,0.98893,0.9999,0.91924,0,38,94,28,10,50
5943,0.28484,0.759968565,0.99711,0.92847,0.87678,0.98354,0.98859,0.48357,0.96016,0.8532,0.99162,0.9998,0.91891,0,38,94,28,1,30
5736,0.28519,0.759900232,0.98575,0.92774,0.87992,0.99177,0.98923,0.48514,0.96098,0.85162,0.99088,0.99994,0.91827,0,38,91,28,20,1
5303,0.28792,0.759853237,0.97391,0.92773,0.88056,0.9967,0.99628,0.48704,0.96149,0.85,0.99676,0.99984,0.91869,0,33,100,28,10,50
5752,0.28475,0.759806426,0.99018,0.92732,0.87713,0.99108,0.98747,0.48549,0.95829,0.85188,0.99345,0.99987,0.91765,0,38,91,28,40,40
5093,0.28742,0.759571832,0.97495,0.9262,0.87916,0.99902,0.99712,0.48762,0.96019,0.84857,0.99745,0.99998,0.91712,0,33,97,28,20,50
6400,0.28596,0.759549151,0.99454,0.92954,0.88064,0.98128,0.98684,0.48543,0.95915,0.85434,0.99128,0.99998,0.9199,0,38,100,28,40,40
5737,0.28438,0.759418322,0.98921,0.9289,0.88278,0.98602,0.98362,0.48539,0.95873,0.85311,0.99044,0.99991,0.91938,0,38,91,28,20,10
5965,0.28522,0.759299132,0.98481,0.92858,0.87757,0.99136,0.98621,0.48606,0.96082,0.85267,0.99372,0.99959,0.91902,0,38,94,28,40,10
4867,0.28747,0.759056043,0.97132,0.92776,0.87746,0.99995,0.99355,0.4882,0.96118,0.84988,0.99885,0.99992,0.91872,0,33,94,28,10,10
5973,0.28525,0.758854438,0.98621,0.92798,0.87995,0.99223,0.98805,0.48606,0.95776,0.85227,0.99158,0.99999,0.91836,0,38,94,28,50,30
4894,0.2883,0.758828972,0.97054,0.92752,0.88229,0.99963,0.99628,0.48857,0.96001,0.84995,0.99573,0.99986,0.91834,0,33,94,28,50,40
5081,0.28815,0.758759381,0.97658,0.92768,0.87812,0.99947,0.9983,0.48709,0.95911,0.85019,0.99514,0.99982,0.91859,0,33,97,28,1,50
5515,0.2866,0.758756771,0.98132,0.92895,0.88415,0.9854,0.99038,0.48666,0.96149,0.85214,0.99374,0.99987,0.9197,0,38,88,28,10,10
5301,0.28635,0.758729145,0.97931,0.92713,0.87802,1,0.99384,0.48672,0.95979,0.84994,0.99163,0.99999,0.91797,0,33,100,28,10,30
5541,0.28488,0.758698074,0.98082,0.92879,0.88032,0.99693,0.98419,0.4868,0.96211,0.8525,0.98654,0.99981,0.91931,0,38,88,28,50,30
4890,0.28582,0.75856031,0.9659,0.92763,0.88312,0.99995,0.9887,0.48832,0.96419,0.84965,0.99462,0.99969,0.91851,0,33,94,28,50,1
5531,0.28657,0.758536083,0.98743,0.92876,0.8847,0.9765,0.99256,0.48559,0.96084,0.85259,0.99662,0.99981,0.91937,0,38,88,28,30,50
5543,0.2853,0.758518991,0.9803,0.92973,0.88003,0.98929,0.98362,0.48699,0.96458,0.85313,0.99106,0.99998,0.92038,0,38,88,28,50,50
5946,0.28586,0.758484875,0.99185,0.92923,0.87973,0.98468,0.99083,0.48454,0.9586,0.85351,0.9911,0.99995,0.91975,0,38,94,28,10,1
5099,0.28566,0.7581924,0.97571,0.92639,0.87502,0.99831,0.99226,0.48755,0.9638,0.84912,0.99631,1,0.91718,0,33,97,28,30,50
5511,0.2854,0.7580606,0.98793,0.9288,0.88455,0.97733,0.9887,0.48576,0.95928,0.85262,0.9962,1,0.91943,0,38,88,28,1,30
4882,0.28611,0.758042739,0.9728,0.92605,0.87943,0.99999,0.9947,0.48774,0.96185,0.84848,0.99479,1,0.91691,0,33,94,28,30,40
5957,0.28442,0.758020881,0.99391,0.92851,0.87868,0.98022,0.98621,0.4854,0.96041,0.85288,0.99311,0.99986,0.91902,0,38,94,28,20,50
5325,0.28781,0.757999717,0.97044,0.92811,0.87958,0.99998,0.9953,0.48817,0.96212,0.85037,0.99459,0.99991,0.919,0,33,100,28,50,30
5750,0.28351,0.757729201,0.98551,0.92796,0.88021,0.98487,0.98419,0.48582,0.96309,0.85206,0.99257,0.99984,0.91841,0,38,91,28,40,20
5315,0.28664,0.757698714,0.97418,0.92754,0.88173,0.99326,0.9953,0.48688,0.96362,0.85001,0.99362,1,0.91842,0,33,100,28,30,50
5306,0.28533,0.757571875,0.97309,0.92606,0.87838,0.99985,0.99384,0.48715,0.9644,0.84839,0.9927,0.99986,0.91696,0,33,100,28,20,20
4884,0.28699,0.757539966,0.96662,0.92826,0.88334,0.9985,0.99189,0.48876,0.96182,0.85011,0.9952,1,0.91923,0,33,94,28,40,1
5321,0.28649,0.757494907,0.97214,0.92743,0.88171,0.99997,0.99355,0.48774,0.96209,0.84993,0.99047,1,0.91825,0,33,100,28,40,50
4869,0.28613,0.757488192,0.9717,0.92614,0.8798,0.99999,0.9983,0.48638,0.96252,0.84825,0.99398,1,0.91711,0,33,94,28,10,30
5960,0.286,0.757364909,0.98654,0.92786,0.87865,0.99102,0.99291,0.48618,0.95602,0.85177,0.99391,0.99999,0.9184,0,38,94,28,30,20
5078,0.28727,0.757290995,0.97239,0.92691,0.88036,0.99993,0.9983,0.48761,0.96092,0.84896,0.99337,0.9999,0.91791,0,33,97,28,1,20
4860,0.28667,0.757290942,0.96909,0.92766,0.8799,0.99905,0.99507,0.48753,0.96188,0.84931,0.99628,0.99997,0.91876,0,33,94,28,1,1
6404,0.28506,0.757168563,0.98608,0.92915,0.87878,0.99283,0.98747,0.48588,0.95896,0.85329,0.98788,0.99985,0.9196,0,38,100,28,50,20
6375,0.28388,0.757128485,0.9963,0.92749,0.87552,0.9923,0.98973,0.48437,0.95892,0.85204,0.98351,1,0.91796,0,38,100,28,1,30
6373,0.28534,0.757120182,0.99098,0.92781,0.87647,0.99003,0.99291,0.48505,0.95925,0.85217,0.9893,0.99999,0.91826,0,38,100,28,1,10
4655,0.28631,0.757097491,0.97344,0.92713,0.882,0.99599,0.99355,0.4881,0.96316,0.84942,0.99158,0.99989,0.91806,0,33,91,28,10,50
5733,0.28344,0.757045904,0.99531,0.92695,0.87678,0.98468,0.98923,0.48445,0.95592,0.85164,0.99437,0.99989,0.91734,0,38,91,28,10,30
5526,0.28359,0.756813819,0.98179,0.92728,0.88034,0.98878,0.98621,0.48649,0.96182,0.85094,0.9934,0.99952,0.91782,0,38,88,28,30,1
5298,0.28585,0.756717326,0.97381,0.92666,0.87814,0.99981,0.99418,0.48778,0.96069,0.84889,0.99452,0.99968,0.91761,0,33,100,28,10,1
5961,0.28502,0.756663042,0.99085,0.92964,0.8804,0.97793,0.98684,0.48581,0.96631,0.85385,0.98736,1,0.92017,0,38,94,28,30,30
4895,0.28752,0.75659891,0.96855,0.92872,0.88044,1,0.99418,0.48851,0.96137,0.85086,0.99378,0.99995,0.91962,0,33,94,28,50,50
5964,0.28557,0.756406106,0.98142,0.92833,0.88068,0.98746,0.99149,0.48638,0.96126,0.852,0.99316,1,0.91886,0,38,94,28,40,1
4879,0.28699,0.756395851,0.9681,0.9267,0.88366,0.9962,0.99684,0.48873,0.96333,0.84869,0.9944,0.99982,0.91763,0,33,94,28,30,10
4865,0.28523,0.756370143,0.97175,0.92613,0.87881,0.99945,0.99355,0.48794,0.95991,0.84813,0.99698,0.99985,0.91714,0,33,94,28,1,50
6386,0.28273,0.756291412,0.99521,0.92863,0.87634,0.98014,0.98229,0.48533,0.9583,0.8532,0.99423,0.99996,0.91909,0,38,100,28,20,20
6185,0.28248,0.756275864,0.99324,0.92816,0.87781,0.98551,0.98229,0.48537,0.95814,0.85294,0.98979,0.99993,0.91848,0,38,97,28,40,50
5327,0.28763,0.756154475,0.97281,0.92771,0.87962,0.99998,0.99763,0.48821,0.96094,0.85028,0.99126,1,0.91852,0,33,100,28,50,50
4439,0.28757,0.756053174,0.96924,0.92851,0.88434,0.99608,0.99752,0.48775,0.96263,0.85007,0.99122,0.99952,0.91966,0,33,88,28,10,50
5727,0.28385,0.756050669,0.99391,0.9269,0.8786,0.98976,0.99083,0.48517,0.9554,0.85135,0.98779,1,0.91736,0,38,91,28,1,30
5958,0.28232,0.755994334,0.99194,0.92748,0.87606,0.98238,0.98561,0.48443,0.9584,0.85223,0.9963,0.99995,0.91777,0,38,94,28,30,1
5083,0.28444,0.755906054,0.97387,0.92603,0.87801,0.99982,0.99355,0.48685,0.9595,0.84841,0.99515,0.99997,0.91693,0,33,97,28,10,10
4877,0.28556,0.755806917,0.97442,0.92567,0.87917,0.99999,0.99774,0.48716,0.95849,0.84806,0.99438,1,0.91657,0,33,94,28,20,50
4876,0.28752,0.755797687,0.97676,0.9285,0.88085,0.99026,0.99774,0.48722,0.96287,0.85123,0.9923,0.99994,0.91933,0,33,94,28,20,40
4679,0.28669,0.755774378,0.96651,0.92777,0.87955,0.99997,0.99324,0.48924,0.96599,0.84969,0.99219,0.99984,0.91871,0,33,91,28,50,50
6372,0.28511,0.755717926,0.99432,0.92758,0.87521,0.98559,0.99324,0.4855,0.95965,0.85226,0.98986,0.99997,0.91796,0,38,100,28,1,1
5089,0.28623,0.755666187,0.97123,0.92728,0.88138,0.99876,0.99628,0.48749,0.96145,0.84933,0.99179,0.9996,0.91826,0,33,97,28,20,10
5316,0.28637,0.75565101,0.96613,0.92661,0.88099,0.99975,0.99684,0.48831,0.96143,0.84852,0.99734,0.99946,0.91753,0,33,100,28,40,1
6188,0.28335,0.755640305,0.98809,0.92916,0.88072,0.97567,0.98283,0.48611,0.96358,0.85351,0.99404,0.99999,0.91957,0,38,97,28,50,20
6398,0.28153,0.755607112,0.99066,0.9284,0.87826,0.98261,0.97865,0.4858,0.95927,0.85299,0.99241,1,0.91875,0,38,100,28,40,20
5525,0.28365,0.755476904,0.98972,0.92874,0.88106,0.98283,0.98747,0.48497,0.95779,0.85288,0.99097,1,0.91926,0,38,88,28,20,50
5746,0.28325,0.75545856,0.98916,0.92919,0.88389,0.97695,0.98362,0.48567,0.95777,0.85342,0.99384,0.99998,0.91968,0,38,91,28,30,40
5738,0.28269,0.755364229,0.98677,0.92778,0.88128,0.98034,0.98621,0.48522,0.96128,0.85159,0.99353,0.99994,0.91836,0,38,91,28,20,20
5107,0.28529,0.755310647,0.96783,0.92934,0.87785,0.99954,0.98684,0.48846,0.96336,0.85149,0.99387,0.99957,0.92023,0,33,97,28,50,10
5085,0.28514,0.755265763,0.9763,0.92737,0.8779,0.99991,0.9947,0.48642,0.95959,0.84965,0.99046,0.99985,0.91836,0,33,97,28,10,30
5302,0.28595,0.755136999,0.97788,0.92698,0.87673,0.99964,0.99725,0.48694,0.96177,0.84956,0.98836,0.99994,0.91788,0,33,100,28,10,40
4459,0.28769,0.755077889,0.9572,0.92954,0.88574,0.9976,0.99256,0.49019,0.9645,0.85054,0.99672,0.99904,0.92067,0,33,88,28,50,10
3631,0.28454,0.755036332,0.98622,0.92495,0.8866,0.97123,0.99246,0.48757,0.96297,0.85106,1,0.99819,0.91509,0,28,91,33,50,10
5095,0.28494,0.755034454,0.9682,0.92661,0.87842,0.99999,0.99226,0.48853,0.96242,0.84842,0.99604,0.99946,0.91762,0,33,97,28,30,10
5313,0.28559,0.755022903,0.97519,0.92711,0.87694,0.99945,0.99551,0.48711,0.95767,0.84975,0.99505,0.99988,0.91793,0,33,100,28,30,30
4448,0.28629,0.754988442,0.96186,0.92778,0.88465,0.99983,0.99507,0.48851,0.95886,0.84889,0.99782,0.99972,0.91895,0,33,88,28,30,20
6189,0.28239,0.754976027,0.99001,0.9286,0.87678,0.98859,0.98283,0.48544,0.95741,0.85309,0.98969,0.99991,0.91899,0,38,97,28,50,30
4868,0.28469,0.754928787,0.97,0.92754,0.88073,0.99362,0.99083,0.48771,0.96248,0.84963,0.99635,0.99985,0.91848,0,33,94,28,10,20
5512,0.28306,0.754768381,0.98691,0.92774,0.88149,0.97624,0.98621,0.48637,0.96021,0.85127,0.99779,0.99984,0.91844,0,38,88,28,1,40
5516,0.28518,0.754534001,0.98484,0.92975,0.88218,0.98132,0.99038,0.48592,0.96038,0.85324,0.9914,0.99974,0.92046,0,38,88,28,10,20
4664,0.28785,0.754420404,0.96699,0.92828,0.88316,0.99689,0.99822,0.48913,0.96325,0.85004,0.99103,1,0.9193,0,33,91,28,30,20
4434,0.28658,0.754384925,0.96347,0.92686,0.88349,0.99973,0.99822,0.48884,0.96341,0.84796,0.99305,0.99971,0.91806,0,33,88,28,10,1
